engagement_id,donor_id,campaign_name,channel,clicked,converted,engagement_timestamp
9fdd1821-8bb7-428c-88e3-cc5298732c59,9e313f83-24e9-4d1d-b375-c1c96dea1b8a,Campaign 9,Social,True,True,2024-09-24T12:33:51
ee8d8b55-b1c9-46cf-a841-347a9e195a9a,9e313f83-24e9-4d1d-b375-c1c96dea1b8a,Campaign 4,SMS,False,False,2024-05-12T12:33:51
3a077bba-248d-4c06-af16-70c274ec6ccf,9e313f83-24e9-4d1d-b375-c1c96dea1b8a,Campaign 5,Phone,True,True,2023-09-26T12:33:51
01614256-e515-437f-8cd7-3d27ecf579b7,9e728378-f32e-4e1b-a56e-c5104d8417f7,Campaign 7,SMS,True,True,2025-02-23T12:33:51
5fd34793-3e52-4c12-aebb-d66602fb3abe,9ea0f0cc-c8fa-4c20-b8b0-b5a0d5d33d72,Campaign 3,Phone,False,True,2024-05-11T12:33:51
70d9f735-5838-45f7-8f50-60df6cf52535,9ea0f0cc-c8fa-4c20-b8b0-b5a0d5d33d72,Campaign 7,Email,True,False,2023-12-02T12:33:51
ab5ff52d-2fd5-4db2-be93-e1f714fc6cfb,9ea0f0cc-c8fa-4c20-b8b0-b5a0d5d33d72,Campaign 10,Social,True,True,2024-11-28T12:33:51
ce07f823-b3f2-4d68-8c97-9a2b0104b4ec,9ea0f0cc-c8fa-4c20-b8b0-b5a0d5d33d72,Campaign 4,Email,True,True,2024-08-19T12:33:51
768be515-da85-463d-8a17-5900a8c8c2df,9ea0f0cc-c8fa-4c20-b8b0-b5a0d5d33d72,Campaign 5,Social,False,True,2024-10-30T12:33:51
b2530173-0a78-4b23-8533-8658c6b8bffb,9eb9950a-0bfd-4ea6-a60a-4cb469c044bd,Campaign 2,Phone,True,True,2025-01-13T12:33:51
727f9d5b-8620-4c29-92c2-2bff3501e7ed,9eb9950a-0bfd-4ea6-a60a-4cb469c044bd,Campaign 7,Email,False,True,2025-06-04T12:33:51
351c7a16-955f-453c-befe-7ca70ce88b3a,9ec5700f-941d-450f-90a0-f38a5ec11d19,Campaign 9,Email,False,False,2024-07-29T12:33:51
bbde54fe-92a6-47e8-947f-855e4a5de8df,9ec5700f-941d-450f-90a0-f38a5ec11d19,Campaign 10,Social,True,False,2024-06-16T12:33:51
cdb812e3-dacb-4e5f-b8f2-54faad4ed009,9ec5700f-941d-450f-90a0-f38a5ec11d19,Campaign 8,Social,False,False,2025-07-26T12:33:51
11082d25-7191-4813-b896-c21e5e50bfa1,9ec5700f-941d-450f-90a0-f38a5ec11d19,Campaign 9,SMS,False,False,2024-07-18T12:33:51
6e64de19-d392-40ec-b16e-bd6fe01b0fe5,9ec5700f-941d-450f-90a0-f38a5ec11d19,Campaign 7,SMS,False,True,2024-10-09T12:33:51
6bcb659d-911b-487b-acf6-86bc42c20a0f,9eee1da5-4797-4384-8af0-6968d001e995,Campaign 10,Email,True,True,2025-02-09T12:33:51
49e759ea-0176-4e04-9979-11f1dc38456e,9eee1da5-4797-4384-8af0-6968d001e995,Campaign 10,Email,False,False,2024-01-05T12:33:51
e12b3ee5-fdbb-4b4e-9820-00d27cc8e856,9eee1da5-4797-4384-8af0-6968d001e995,Campaign 1,SMS,True,False,2025-07-09T12:33:51
25c5191d-0f28-4372-8f72-3db87bd6060f,9eee1da5-4797-4384-8af0-6968d001e995,Campaign 4,Social,True,False,2023-10-01T12:33:51
38c5df01-b0df-4322-affd-a3d5e4fdc2d7,9f2df0b4-dce0-46e8-b77b-96403206cac6,Campaign 8,SMS,False,False,2024-10-30T12:33:51
7c1f8df3-6b03-42ea-8f09-42d571e18604,9f2df0b4-dce0-46e8-b77b-96403206cac6,Campaign 3,SMS,False,True,2025-06-23T12:33:51
08a0c2d0-9a9c-41fa-9162-b2a46355845b,9f2df0b4-dce0-46e8-b77b-96403206cac6,Campaign 6,SMS,False,False,2024-09-12T12:33:51
e91946aa-6084-4710-ad37-c52e00d8f093,9f2df0b4-dce0-46e8-b77b-96403206cac6,Campaign 2,Phone,True,True,2023-11-02T12:33:51
fa25240d-ac05-4446-b58e-ddbd024fcd0d,9f2df0b4-dce0-46e8-b77b-96403206cac6,Campaign 7,SMS,False,True,2025-02-19T12:33:51
f4819142-54b2-4333-987b-a516e51db4f8,9f36f66d-dad0-4f0c-bc47-646917720a2d,Campaign 8,Phone,True,False,2025-01-02T12:33:51
dfaaa453-e229-44ed-9355-7f04601a4cf7,9f36f66d-dad0-4f0c-bc47-646917720a2d,Campaign 8,SMS,True,False,2024-02-16T12:33:51
a1996c43-f592-4066-8d7a-958c7a46b112,9f36f66d-dad0-4f0c-bc47-646917720a2d,Campaign 1,Email,False,True,2024-06-09T12:33:51
fd0c6399-e3b7-42bb-8efe-029d44a24de5,9f36f66d-dad0-4f0c-bc47-646917720a2d,Campaign 9,Phone,True,True,2025-04-07T12:33:51
ac2df30e-01a4-4463-8c74-b6e35207ac2d,9f36f66d-dad0-4f0c-bc47-646917720a2d,Campaign 2,Email,True,True,2025-06-07T12:33:51
f168e2bc-f5fb-4b2f-9c38-02a43495c105,9f3d65b1-49e0-46b2-8a99-57137de7775d,Campaign 5,SMS,False,True,2025-06-19T12:33:51
297b3727-eb30-4fdf-a268-5f6b1bdc2cb5,9f3d65b1-49e0-46b2-8a99-57137de7775d,Campaign 4,Social,False,False,2024-09-23T12:33:51
97a7d15d-2098-40c2-a82d-39d65961b620,9f3d65b1-49e0-46b2-8a99-57137de7775d,Campaign 7,Email,True,True,2025-08-23T12:33:51
ba50e520-8bb8-4ceb-afbd-9aa97994a345,9f3d65b1-49e0-46b2-8a99-57137de7775d,Campaign 4,Social,True,True,2025-04-27T12:33:51
bad9b836-d523-4cc6-9d91-9f633b23c5ea,9f3d65b1-49e0-46b2-8a99-57137de7775d,Campaign 2,SMS,False,False,2024-09-04T12:33:51
3a335f6c-8939-49a7-b38d-d842f373badc,9f5e6180-2877-4c37-b062-79819fbd3fe8,Campaign 6,SMS,False,False,2023-09-25T12:33:51
feeca29b-c2a6-422f-926a-d80bf171b7d4,9f5e6180-2877-4c37-b062-79819fbd3fe8,Campaign 10,Social,False,True,2024-04-28T12:33:51
8549cf73-148b-4d6f-a448-277f0a662b5e,9f6f6be5-f551-4684-91be-734298b74cf1,Campaign 2,Phone,True,True,2024-01-19T12:33:51
cf3935ab-f0ec-4bc3-a3dc-cad6d664eeda,9f6f6be5-f551-4684-91be-734298b74cf1,Campaign 1,Email,False,True,2025-03-29T12:33:51
590b2acd-6bce-46f6-8c54-2ffcce0a164e,9fb589c8-d65f-488e-b33e-428e969b6cd6,Campaign 9,SMS,True,True,2024-07-19T12:33:51
ea22b677-cd16-40a3-bfc9-7e08fc68a55b,9fb589c8-d65f-488e-b33e-428e969b6cd6,Campaign 10,Email,False,False,2024-02-25T12:33:51
4e17d939-a654-4a31-997a-32ae99586146,9fb66deb-131e-4a50-92ec-7800774efade,Campaign 5,SMS,False,True,2025-04-18T12:33:51
c16ef911-2e54-43b5-8c13-2175515bbcce,9fb66deb-131e-4a50-92ec-7800774efade,Campaign 3,Email,False,False,2024-05-07T12:33:51
ebbb1374-7fc7-4380-8f93-e9e7b5bcd48e,9fc6b3f9-0089-4d57-9f50-90407f10ec84,Campaign 6,Social,False,True,2025-03-22T12:33:51
79f190c1-9305-4155-a72c-343f09c770de,9fc6b3f9-0089-4d57-9f50-90407f10ec84,Campaign 8,SMS,False,True,2024-02-28T12:33:51
a1974d06-ba28-4cad-ad7a-da86defb73e6,9fc6b3f9-0089-4d57-9f50-90407f10ec84,Campaign 6,Phone,True,False,2025-08-18T12:33:51
a187c9b2-cfea-461b-8b8d-ef1c1d80be3b,9fcc6925-2f88-4f02-858b-efc0744c183a,Campaign 7,Email,True,False,2024-03-04T12:33:51
4ea16abe-7486-486f-9553-718e6dc96c2a,9fcc6925-2f88-4f02-858b-efc0744c183a,Campaign 5,Social,False,True,2025-02-05T12:33:51
bd35c64e-8ab0-41c1-b55f-5a08ee51f45a,9fcc6925-2f88-4f02-858b-efc0744c183a,Campaign 3,Email,False,True,2024-05-03T12:33:51
ccab6018-d777-46ef-974e-42504bbadcf8,9fdf23e8-f053-4b67-a8e2-808673733e4d,Campaign 3,SMS,False,True,2023-09-28T12:33:51
e7bbe0f0-69f5-4305-9bfe-b41a2582d173,9fe54c1c-2904-4f31-9ad6-f24c2e1bb1f5,Campaign 4,SMS,False,True,2024-06-12T12:33:51
793765db-3009-4f22-bbc5-5b1f5ecd8230,9fe54c1c-2904-4f31-9ad6-f24c2e1bb1f5,Campaign 1,Phone,False,True,2023-10-22T12:33:51
e986756c-d9fb-414e-8b2a-eec796c28cb7,a01529a2-8a11-4e3d-9a28-f3d6a5708d5a,Campaign 6,SMS,True,False,2024-01-23T12:33:51
61047a24-311d-4346-8803-b6aa7290aa90,a01529a2-8a11-4e3d-9a28-f3d6a5708d5a,Campaign 3,Social,True,False,2023-10-17T12:33:51
e362bcb3-3ddf-4ac8-9082-91084638f3ab,a04748ac-7581-436f-9f83-74e49b93ee6b,Campaign 3,Email,False,False,2023-12-12T12:33:51
b3775585-1646-4630-a060-94eb5783502a,a04748ac-7581-436f-9f83-74e49b93ee6b,Campaign 7,Social,True,True,2023-11-06T12:33:51
6e3c7a86-ccc2-4c64-ac5e-c9d9280f21e8,a04748ac-7581-436f-9f83-74e49b93ee6b,Campaign 4,Phone,False,False,2024-09-04T12:33:51
aa0fa883-b102-41ab-a00e-4035a6ce2122,a04748ac-7581-436f-9f83-74e49b93ee6b,Campaign 9,SMS,False,False,2024-04-27T12:33:51
c308e8ca-168a-42db-a214-37bc97298dec,a0a22061-b48a-4383-83f4-540792c88a60,Campaign 7,SMS,True,False,2024-03-12T12:33:51
444ff31f-ab92-4789-a824-038c35528cd7,a0b1b591-af24-4c30-8cdd-1e31ce22962c,Campaign 3,SMS,False,True,2025-03-22T12:33:51
c633676b-889b-4b14-bf16-b03050ee9af1,a0b1b591-af24-4c30-8cdd-1e31ce22962c,Campaign 5,SMS,False,True,2025-07-16T12:33:51
74b11982-ae84-4b98-a483-4aec10ed4bf7,a0bb9600-8861-41ed-a92b-c5e83d88e1ab,Campaign 6,Email,True,True,2025-01-08T12:33:51
11a59683-848c-4f25-9259-79f599d2fc10,a0f55c8a-8e41-48aa-96e2-33ff64a5c9b3,Campaign 2,SMS,True,True,2025-08-05T12:33:51
3fa8c500-a191-43fe-b2ff-aecc8de65f37,a0f55c8a-8e41-48aa-96e2-33ff64a5c9b3,Campaign 10,SMS,False,False,2025-01-19T12:33:51
62316769-1a66-417f-bfd9-bb1df42df5c7,a0f55c8a-8e41-48aa-96e2-33ff64a5c9b3,Campaign 5,Email,False,False,2024-12-16T12:33:51
6a42b3dd-9a27-4b3b-9433-921e9a4934bd,a0ff68a0-8779-4009-b8a0-30c95cc1b347,Campaign 3,Social,False,False,2024-11-11T12:33:51
f9a3e520-c482-4304-b02f-e93807040757,a0ff68a0-8779-4009-b8a0-30c95cc1b347,Campaign 1,Social,True,False,2024-12-16T12:33:51
69db48eb-6eb3-494a-9b7d-68b57f7eb86a,a111d6f0-7c90-4bc0-9755-8175281868de,Campaign 6,Social,False,True,2024-12-10T12:33:51
847b1c00-8124-4552-bc8e-01d438f8329e,a111d6f0-7c90-4bc0-9755-8175281868de,Campaign 6,SMS,False,True,2024-10-04T12:33:51
a6a1e2aa-0eb5-4f70-9e3c-c3858b057166,a111d6f0-7c90-4bc0-9755-8175281868de,Campaign 8,Phone,True,False,2025-04-29T12:33:51
5e8d34d9-8f59-4c67-b8b6-2844dc67493f,a111d6f0-7c90-4bc0-9755-8175281868de,Campaign 4,Email,True,False,2025-08-09T12:33:51
dc51e5e6-2911-46ac-a932-372a635aee08,a11df6fd-7804-4c93-a133-245c99cacdf2,Campaign 3,Social,False,False,2025-05-23T12:33:51
e905ceb9-6118-4699-a425-cdbb854ab183,a122f941-ba43-40a5-a1fe-28bb00938fc5,Campaign 5,Social,True,False,2025-07-05T12:33:51
e32bc6dc-5820-42b7-8797-682477314c81,a122f941-ba43-40a5-a1fe-28bb00938fc5,Campaign 2,Email,False,True,2024-03-26T12:33:51
23eab3ca-18cc-42a4-91c4-c561ea30301f,a122f941-ba43-40a5-a1fe-28bb00938fc5,Campaign 2,Phone,True,True,2025-07-23T12:33:51
42a7db7b-400c-4de8-ba3d-c73ee6f075a6,a122f941-ba43-40a5-a1fe-28bb00938fc5,Campaign 10,SMS,True,False,2025-06-24T12:33:51
323c01ab-3e11-4df5-9f09-cf6d1bc86435,a129aee6-965b-468f-9f85-920f5a1dfd5b,Campaign 5,Email,False,False,2024-01-14T12:33:51
9aead9df-843c-4d5b-abd2-70ffb38bfa05,a1324167-56ea-41a4-9a19-053bdb057d12,Campaign 5,SMS,True,True,2025-06-22T12:33:51
a1901ce1-7e37-4751-850a-df87bf7c4119,a1324167-56ea-41a4-9a19-053bdb057d12,Campaign 9,Email,False,True,2024-01-24T12:33:51
0b67dbe7-f917-4bc7-b4be-9e6d39c5cae5,a1529a87-ba1f-4dd1-b2e9-68bf2e0f2c2c,Campaign 9,Phone,False,True,2024-03-15T12:33:51
017ed8e5-0be1-4045-b484-706588b78426,a1782b4f-cc13-4728-8271-b82e444c4c5f,Campaign 8,SMS,False,True,2025-02-17T12:33:51
2846864f-a2bf-4ab5-9494-685b00018bee,a1782b4f-cc13-4728-8271-b82e444c4c5f,Campaign 7,Social,False,False,2024-12-31T12:33:51
c503cf79-fba8-4392-84ed-8ba6a59f82d9,a1782b4f-cc13-4728-8271-b82e444c4c5f,Campaign 10,Email,False,True,2025-04-21T12:33:51
7305e42d-add3-4404-ada2-2068800bb0d1,a17ef7bc-5a00-4c01-be28-613b90a5e81d,Campaign 4,SMS,False,False,2025-04-19T12:33:51
fc4770dd-773b-4437-ba1f-8486dba2259d,a17ef7bc-5a00-4c01-be28-613b90a5e81d,Campaign 4,SMS,False,False,2024-06-22T12:33:51
cad742af-b0b7-4117-af8d-6448f7fbbcb4,a17ef7bc-5a00-4c01-be28-613b90a5e81d,Campaign 6,Social,False,True,2024-04-07T12:33:51
0b3a7e0d-e89c-45af-a5cd-6c73687c9f7d,a17ef7bc-5a00-4c01-be28-613b90a5e81d,Campaign 8,Phone,True,False,2025-07-02T12:33:51
ddca5c76-0f4a-4abe-9cf3-83b8b3eaef4b,a19e7679-db28-49b6-b11f-44fd4c9b6e81,Campaign 3,Email,True,True,2024-02-10T12:33:51
7a6d6b6f-5d70-42d5-b7ff-50cb59d1de5e,a19e7679-db28-49b6-b11f-44fd4c9b6e81,Campaign 1,Phone,True,False,2025-06-06T12:33:51
c05054bf-86ea-4385-a093-11d189626774,a19e7679-db28-49b6-b11f-44fd4c9b6e81,Campaign 6,Social,True,False,2024-11-10T12:33:51
55fcbf93-71de-4c91-9005-8be6c5f8fad9,a19e7679-db28-49b6-b11f-44fd4c9b6e81,Campaign 1,Social,True,True,2025-08-01T12:33:51
95a97d41-ebfb-49b3-9cd2-e9e41a520215,a19e7679-db28-49b6-b11f-44fd4c9b6e81,Campaign 7,SMS,True,False,2023-11-06T12:33:51
c0f15723-9167-4848-8ae8-409436c8a3b7,a1cae212-a29d-40f2-a6df-7e7882151a95,Campaign 7,SMS,False,False,2023-10-11T12:33:51
26913f9e-cc1c-44a6-84be-bd5a9b5a826a,a1cae212-a29d-40f2-a6df-7e7882151a95,Campaign 6,SMS,True,False,2024-04-01T12:33:51
201443f7-afa1-498c-9d12-35fca095d0cb,a1cae212-a29d-40f2-a6df-7e7882151a95,Campaign 8,Phone,True,True,2023-11-29T12:33:51
cef73d53-b4c5-453c-9efb-7c4a46d9af9a,a1cae212-a29d-40f2-a6df-7e7882151a95,Campaign 10,Social,False,False,2024-01-03T12:33:51
45ea878d-e94c-4575-86ce-fc56cff07e2b,a1cae212-a29d-40f2-a6df-7e7882151a95,Campaign 5,Phone,True,False,2025-06-10T12:33:51
b804d2be-2b17-48ce-bd17-fac6995e7c7c,a1ec5cf6-d265-41b3-a4d6-13a49c0a8f51,Campaign 9,Email,True,False,2024-10-27T12:33:51
fd58f284-2e09-469b-9c54-d27007e522ae,a1ec5cf6-d265-41b3-a4d6-13a49c0a8f51,Campaign 4,SMS,True,True,2024-04-02T12:33:51
045aab36-b81b-44d1-85f0-e9b4cd5bd79d,a1ec5cf6-d265-41b3-a4d6-13a49c0a8f51,Campaign 3,Social,False,True,2025-08-20T12:33:51
57a4e4e0-b196-4ffe-a5b5-7256914cdad6,a1ec5cf6-d265-41b3-a4d6-13a49c0a8f51,Campaign 2,Email,True,False,2024-04-04T12:33:51
b0320c94-1fd7-4b9a-bb8d-7db278a0377a,a1ec5cf6-d265-41b3-a4d6-13a49c0a8f51,Campaign 9,Email,False,True,2024-09-19T12:33:51
0985fbe7-7cf4-45ca-99ca-881f751fc36a,a21c033b-1c6b-44bd-b9ad-95727a188fb4,Campaign 1,Email,False,True,2025-08-13T12:33:51
568c5635-111b-42a0-9aa8-d18e267da1c1,a21c033b-1c6b-44bd-b9ad-95727a188fb4,Campaign 8,Phone,True,False,2023-09-09T12:33:51
96e1add6-e934-4296-8052-365bd74ec170,a21eb0d3-a335-424b-921d-923691545039,Campaign 9,Phone,True,True,2025-05-07T12:33:51
11d52106-42c0-4dcc-9d02-0a2ec3009a7a,a27350bc-8d58-4db6-bbf8-0da334d51c42,Campaign 5,Email,True,True,2025-04-13T12:33:51
62759cbf-d72c-49ce-9753-101029bbcaa7,a27350bc-8d58-4db6-bbf8-0da334d51c42,Campaign 4,Email,False,False,2024-03-19T12:33:51
b679d42d-0a16-472e-96a1-98bd3bf08932,a27350bc-8d58-4db6-bbf8-0da334d51c42,Campaign 2,Phone,False,False,2024-05-03T12:33:51
88725abd-c92c-4a7f-88c9-0a614fbd6cab,a27350bc-8d58-4db6-bbf8-0da334d51c42,Campaign 9,SMS,False,True,2025-04-25T12:33:51
2ab2eda3-ddb7-4904-8fbe-4218e1ab5e16,a27f0096-a6ec-4db7-a0b6-231e95621a95,Campaign 7,SMS,True,False,2025-02-16T12:33:51
532a2545-5d10-4687-ab9f-986c04323ae0,a2cb0ec0-3202-43db-b2fe-88bff67ceefb,Campaign 1,Social,True,True,2023-10-30T12:33:51
772a954f-ca74-4f3e-b3cd-84022f6bc3ab,a2ef46c9-4984-42d6-a223-e3134606fb57,Campaign 6,Email,False,False,2024-04-01T12:33:51
8d292840-92bc-4c80-9d5d-4f09a0a13c81,a310ee6a-1f7a-4d8a-b2bc-e266c9e14e7e,Campaign 9,Phone,True,True,2024-05-24T12:33:51
bc4953cc-ecf1-4c21-b7f3-d15815f3f0af,a310ee6a-1f7a-4d8a-b2bc-e266c9e14e7e,Campaign 10,Social,True,False,2025-05-29T12:33:51
e00b22f0-e815-4ab0-804a-eae7c0c09e38,a310ee6a-1f7a-4d8a-b2bc-e266c9e14e7e,Campaign 1,SMS,False,False,2024-10-31T12:33:51
bcc53330-759b-4653-864e-2433848815f4,a310ee6a-1f7a-4d8a-b2bc-e266c9e14e7e,Campaign 2,SMS,False,False,2024-01-10T12:33:51
47e933aa-c33b-4ea6-80eb-3ddedc1aa86a,a31b931d-5357-421e-8c7a-421ecb00cf6f,Campaign 10,SMS,True,True,2025-05-15T12:33:51
79a40922-bee2-4575-94bc-2189ce8c672b,a31b931d-5357-421e-8c7a-421ecb00cf6f,Campaign 6,Phone,False,True,2025-06-20T12:33:51
0396648e-b39d-4424-a163-cb9f1365ef72,a3269770-94c7-40e7-bd0b-9086cabbf163,Campaign 8,Social,False,True,2025-04-09T12:33:51
0c00e386-44eb-40fd-8231-36122b8bd0a3,a33a4941-cb8c-4b0c-93ee-08ed95ce6693,Campaign 4,Phone,False,False,2025-03-16T12:33:51
686df729-fa91-48f2-9e58-6cdc6aef1143,a33a4941-cb8c-4b0c-93ee-08ed95ce6693,Campaign 4,Phone,False,False,2025-02-26T12:33:51
eb3c9421-596a-440b-b9a6-0f51c1b9e787,a33a4941-cb8c-4b0c-93ee-08ed95ce6693,Campaign 6,Email,True,True,2024-04-26T12:33:51
a5bd893e-d2bd-4807-849c-d415f470c287,a3522b5b-5b7f-4f7a-98a5-740c83b8acef,Campaign 10,SMS,True,False,2024-04-27T12:33:51
2b3584e1-845e-44ea-b3a1-49ea7cc3790c,a3522b5b-5b7f-4f7a-98a5-740c83b8acef,Campaign 3,Phone,False,True,2024-11-30T12:33:51
70f15f4b-8231-469c-938b-8699eaf0d71a,a367cb43-42f5-4655-995f-681bb6eb55e9,Campaign 2,Social,True,False,2024-06-03T12:33:51
bfa9c76a-faab-4336-922c-1c3037b9bb9a,a367cb43-42f5-4655-995f-681bb6eb55e9,Campaign 8,Social,False,False,2024-03-21T12:33:51
bf3c90b8-dccf-4db9-b8ba-50f2abde7f0f,a367cb43-42f5-4655-995f-681bb6eb55e9,Campaign 6,Social,False,False,2025-06-07T12:33:51
126d9285-a3eb-41bb-a4d4-850051afab48,a3d6bbd3-14a9-4be5-b677-a015ecb68e84,Campaign 4,SMS,True,False,2025-04-16T12:33:51
bf583625-dd17-4909-8190-5b54ea42f303,a3d97332-f6ca-4aa1-a023-118bb35e74ff,Campaign 7,Email,False,False,2025-04-26T12:33:51
fede7735-7038-4ca4-be11-2f841e5894ca,a3d97332-f6ca-4aa1-a023-118bb35e74ff,Campaign 5,Phone,True,True,2024-01-29T12:33:51
03c6b67b-d82e-4c10-8466-c5656faf4653,a3e86fef-69e6-498b-b035-2ba04d12537e,Campaign 10,SMS,True,True,2025-06-09T12:33:51
ca700842-c464-4465-9b6f-945525f34ea3,a3e86fef-69e6-498b-b035-2ba04d12537e,Campaign 9,Phone,True,True,2024-04-03T12:33:51
08cd4aba-b23a-4ee2-92cb-799d06696087,a3e86fef-69e6-498b-b035-2ba04d12537e,Campaign 6,Phone,True,False,2024-01-24T12:33:51
83d41068-95f4-4e31-8e47-58c7ce0731a8,a3e86fef-69e6-498b-b035-2ba04d12537e,Campaign 4,Phone,False,True,2023-11-29T12:33:51
39c7cc1b-fe05-4a4d-8270-1457addb8726,a3e86fef-69e6-498b-b035-2ba04d12537e,Campaign 7,Email,False,True,2024-09-21T12:33:51
45803df9-7d38-438f-a2a4-39ed36cd6de9,a4049c9c-5d45-458e-ba64-c75631f4baec,Campaign 4,Social,False,False,2024-09-11T12:33:51
86a56668-605d-4ad5-b183-ac7d8e374a24,a4377ce2-d3f7-4f95-85a0-ba47640ce0e6,Campaign 1,Social,False,True,2025-01-16T12:33:51
58a13d68-c5e9-463a-b38d-4d3e26cf0977,a4377ce2-d3f7-4f95-85a0-ba47640ce0e6,Campaign 7,Social,True,True,2023-12-06T12:33:51
5e159040-5517-483b-92a7-92da75405256,a4377ce2-d3f7-4f95-85a0-ba47640ce0e6,Campaign 8,SMS,True,True,2025-03-22T12:33:51
e6ad53ef-a494-4484-a5ce-6beeb30f75fd,a45aa294-65f2-4a46-95fe-7383c8eb35a0,Campaign 2,Phone,True,False,2025-01-22T12:33:51
f0606604-3598-48e0-aff6-93e51dbd968d,a45aa294-65f2-4a46-95fe-7383c8eb35a0,Campaign 5,SMS,False,True,2024-12-31T12:33:51
ef50bda2-80c9-4c79-b9b3-872819de482d,a45aa294-65f2-4a46-95fe-7383c8eb35a0,Campaign 7,Social,True,True,2025-03-01T12:33:51
af2c0d1a-af1b-4d2c-aaa5-3a75c703c9e7,a467aa3c-59c5-461d-aee5-2ca6e11a8e3d,Campaign 10,Email,True,True,2023-10-08T12:33:51
8bf1ff4a-60e8-412a-8579-93c8e6fbc6f9,a499369c-600f-4c95-8c4f-15b27de0781d,Campaign 3,Email,False,False,2023-12-22T12:33:51
238d9092-bf1a-4e17-a9e9-32f02672e02b,a499369c-600f-4c95-8c4f-15b27de0781d,Campaign 8,Email,False,True,2023-12-22T12:33:51
08dbdadd-67fd-45fa-819e-925dc0df6811,a49f3d1d-a2cc-4d6e-9841-297a7c36781d,Campaign 4,Social,True,False,2025-08-15T12:33:51
f032b95a-9364-4c8c-ade4-02446841e4a9,a49f3d1d-a2cc-4d6e-9841-297a7c36781d,Campaign 2,Phone,True,True,2024-04-24T12:33:51
bbc54ff6-39d2-4944-a32f-9e20d531e52f,a49f3d1d-a2cc-4d6e-9841-297a7c36781d,Campaign 8,Social,True,True,2024-09-23T12:33:51
fdcd6682-4685-4273-905d-1827c0191b51,a49f3d1d-a2cc-4d6e-9841-297a7c36781d,Campaign 4,SMS,False,False,2024-05-13T12:33:51
5bb8d8ed-ddcb-404d-8c84-e12741ec9ca2,a4ac44ba-d0fd-46fc-96b7-cbb197bce11c,Campaign 3,Email,True,True,2024-04-22T12:33:51
56d5832c-4003-4f99-9a71-a5171c891896,a4ac44ba-d0fd-46fc-96b7-cbb197bce11c,Campaign 7,Email,False,True,2024-07-27T12:33:51
a5e551e6-df1a-4704-8336-6cce7cca9904,a4ac44ba-d0fd-46fc-96b7-cbb197bce11c,Campaign 6,Email,False,False,2024-02-16T12:33:51
cda8c9d9-a1fb-46ba-a8d6-5ccc114a43d9,a4ac44ba-d0fd-46fc-96b7-cbb197bce11c,Campaign 1,SMS,False,False,2023-11-09T12:33:51
614ed375-c952-40bf-9f19-1cd2a85cd7da,a4c83137-3ef5-46a8-91d1-2483bd35d93d,Campaign 10,Social,True,True,2025-06-17T12:33:51
b6189412-8273-41d6-9fbb-cd57e7361e55,a5007a50-6ff0-492c-8811-bfb2979e6944,Campaign 9,Social,False,True,2025-08-18T12:33:51
ad31a640-fe48-46ad-9c9b-efbd7e890663,a5007a50-6ff0-492c-8811-bfb2979e6944,Campaign 8,SMS,True,True,2025-07-13T12:33:51
fb4f4649-b092-4b47-98a5-fea575564aa4,a5007a50-6ff0-492c-8811-bfb2979e6944,Campaign 1,Social,True,True,2024-10-19T12:33:51
878919cc-229a-4e79-a928-0f3cf249ba96,a5007a50-6ff0-492c-8811-bfb2979e6944,Campaign 2,Email,False,True,2024-02-23T12:33:51
c32be2da-027a-42e6-935d-7a16f5356032,a520edfa-365f-4585-b36f-833d96fdc345,Campaign 3,Social,True,True,2025-03-03T12:33:51
1f8eb9f3-126f-49ad-94bd-935f30f755bf,a520edfa-365f-4585-b36f-833d96fdc345,Campaign 3,Social,False,False,2025-04-26T12:33:51
08ad2097-c5dd-4793-9c4b-39906b3cbf85,a520edfa-365f-4585-b36f-833d96fdc345,Campaign 2,SMS,True,False,2024-11-04T12:33:51
fa10feef-8025-45ca-bc26-ae8228e3aa21,a520edfa-365f-4585-b36f-833d96fdc345,Campaign 2,Phone,True,True,2023-11-11T12:33:51
0f46a2a7-d888-4c5e-b029-df44755a9fb2,a520edfa-365f-4585-b36f-833d96fdc345,Campaign 9,SMS,True,True,2025-08-06T12:33:51
5db2e8fc-ea3d-422d-9409-dc8617f3ee34,a539da1d-97db-4cd3-98f0-40e4de45dbb6,Campaign 6,SMS,False,True,2024-05-06T12:33:51
e9296a45-1419-41fe-9f6c-b3b81bbcd9cd,a539da1d-97db-4cd3-98f0-40e4de45dbb6,Campaign 7,Email,False,True,2025-06-03T12:33:51
58fba5a2-9215-47d7-b324-58c69eb48a2f,a539da1d-97db-4cd3-98f0-40e4de45dbb6,Campaign 7,Email,True,False,2023-09-01T12:33:51
6a417f04-5fa0-46d3-9d98-d16a92e3834e,a539da1d-97db-4cd3-98f0-40e4de45dbb6,Campaign 4,Phone,True,True,2024-12-31T12:33:51
ee42fed4-95a1-42bf-923c-279978229191,a539da1d-97db-4cd3-98f0-40e4de45dbb6,Campaign 6,SMS,False,False,2024-08-17T12:33:51
899a81c5-77fe-4a61-8c65-606363f31844,a5576e2e-c773-4037-acc7-f1331577a7a5,Campaign 7,SMS,True,True,2025-08-14T12:33:51
83a06cce-c158-496e-a22c-d2490f5e2d4e,a5576e2e-c773-4037-acc7-f1331577a7a5,Campaign 9,Email,False,True,2024-08-28T12:33:51
