donor_id,similarity_score,matched_at,source_cluster,model_version
7fb68c77-cb7b-4656-a97b-907f068a16be,0.9998954549381737,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
f8674325-0325-4d58-b81e-7dfe6ec64dfb,0.9998954531142052,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
0748175f-9a12-4919-8233-33c7b187f869,0.9998954529763151,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
daaa7116-a311-4aed-93b3-500e1302e814,0.9998954528537285,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
1a6d5b7c-eba2-4786-8a64-57b6578eb534,0.9998954515810446,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
5cbff725-e6e3-4c0d-a448-5718fcffcf0d,0.9998954514676069,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d7f26a55-bac2-4106-921e-53187377783d,0.9998954499993786,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
f32a9ed9-4aee-4f0a-a797-f9d7df2ad6a6,0.9998954492295875,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2bb53d30-e2a2-435d-863e-f58dcb8f72af,0.9998954490449526,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4a497085-26d0-47e8-bd9e-2d6032b76f62,0.9998954472328574,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4d21ec4b-0bb8-44be-a19c-d34a81be0652,0.9998954470153302,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
19e8ff80-c4dc-4bbc-a310-a044cc15730c,0.9998954463320816,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
97d5488f-081b-4de1-84d9-aca83df5d318,0.9998954436326685,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
f25f18f1-a5c7-427c-8702-32177dca8682,0.9998954429669885,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4037c715-6506-4bde-91c8-d85fd5dd6093,0.9998954427961776,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
3a7bea4b-7c3e-4439-904f-0aaf4ed1162f,0.9998954418272934,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
5e244042-2a1b-465a-9fda-40a65de7dc68,0.999895439950976,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
fae9a331-1996-4654-a254-33b24245f93c,0.9998954378883856,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
fe1ca8d4-4e93-4a01-b19a-050c99915b6d,0.9998954378746078,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7c6b2713-98e3-4cca-a8ff-2af6f7e0e37b,0.9998954378002991,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4d21c025-7c10-489c-b83e-85d1c3bb8c66,0.9998954374326876,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
daf79a66-8e59-421f-a692-b5d392da8695,0.9998954368532583,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
3708ef1e-550c-4180-bd11-4258496e0dc3,0.9998954341064364,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
cba0f848-bbe4-482e-bfba-7a77f6bf6646,0.9998954332366646,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
661affd1-8a31-40e0-af92-24e9ea75dbd3,0.9998954327668067,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ce211790-cf19-47e6-bdc0-c072b4cc9d54,0.9998954323448718,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
aad74700-3fde-46a4-935a-7ed20fc0c5ed,0.9998954312979543,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d646f8c2-982e-4496-828f-7a20b3760272,0.9998954305639504,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
606b64c6-a910-4659-b126-7c1b934e9978,0.9998954295554874,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
0def33bf-4d0a-41c8-ae3f-c5020521d075,0.9998954295548435,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
435885f2-7f9f-4fbf-9f26-ab445c0f9147,0.9998954291735879,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a520edfa-365f-4585-b36f-833d96fdc345,0.9998954290078423,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
416fb38f-a344-4b39-ab96-261f5d126fc9,0.9998954283114141,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e02a2f03-333a-478e-bf3a-d49c53530f9f,0.9998954282930052,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
3959f28a-dfbc-4c20-b8c2-c7cc1cda837d,0.9998954254958,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
45fd584e-e2c8-4652-84ab-151e4474c652,0.9998954241143987,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
99d27ff8-de63-4e35-9bc9-6b84074e871f,0.9998954228127888,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
69828d9a-23e8-42d7-9a07-91a38504aa02,0.9998954189148933,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
8bc4c9ed-e807-41f1-b937-d7f0f8a1d191,0.999895417439611,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d2e1e70c-1220-4fd5-b9ad-3a332285d788,0.9998954170011081,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7327de32-1fb3-477b-867b-85df579bdb79,0.9998954159569955,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c6a5ad51-3fb2-4b57-b672-f70d296ecddf,0.9998954156737864,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2cc2b739-30f8-4956-8e77-513fb057ca11,0.9998954151048685,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
0cf81293-7a5c-48e8-b7b8-8a2069a39867,0.9998954137225854,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
0fbca3ed-44d3-44eb-92ea-afee99477576,0.9998954121940359,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
971f6cdc-22fa-4964-8bc9-4648dc7824f4,0.9998954079022156,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
57af099f-7593-48fe-aff6-9219bf7bdd24,0.9998954071090066,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
6f564ada-3438-4c9a-a0f1-d5cff4a880eb,0.9998954070735605,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
08e6e9a2-5438-456c-881c-a42c597d8a40,0.9998954068076623,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
065c5194-b678-44dd-9df6-29101fa5d57b,0.9998954045712962,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
35ab35ad-5ed2-4e26-bc9a-c49123bb28a6,0.9998954036860468,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d15ec2a6-f8e0-4eb0-983e-57f3f54bd6ba,0.999895402411888,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
eddf214e-60bb-475a-aaaf-f3e75d517f0a,0.9998953972276182,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2643dea1-ccbe-4dd7-ac97-a5a3d7a27e12,0.9998953953800094,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
66e16738-0686-4928-ab32-53571ee18a2f,0.9998953945261214,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
6e0a2da3-f49c-4be0-ab34-5320a3cc74b1,0.9998953904060677,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ccf11c74-e93a-4600-b665-68e5f7f9da25,0.9998953893412316,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d08250b4-b3d9-4846-9aef-459af3cb1135,0.9998953700527679,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
404bdacc-8b1c-4062-a8ba-4560deed497b,0.999895352720207,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a499369c-600f-4c95-8c4f-15b27de0781d,0.9998953405124474,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2b0a442a-b66d-462a-8665-6f26d5fef0d4,0.9998952889456727,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
9f5e6180-2877-4c37-b062-79819fbd3fe8,0.9998619056440595,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
90bf88f2-60fe-4741-96f2-8cd728291276,0.9998619046265328,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
42b9a85e-17a1-480a-9821-6ab8f0d9ee99,0.9998619004154204,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
1d60474e-ea69-4f3c-8f1f-5fa7003e4d40,0.9998619000568246,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4b5f52f1-9647-4b96-89ac-08676aab1999,0.9998618991733154,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e09a13af-7fc5-4fa5-8524-f978fdc22f1a,0.999861898254096,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7ba78894-c1f2-4a33-aa1e-3bf8fcba70f2,0.9998618980206907,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e3b1ff1e-e31f-4ca6-99e8-68ee8c313d73,0.9998618967111274,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
36d78e8a-1f35-4b90-8d88-36086c1d12f6,0.9998618966750513,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
613675aa-9e33-4d93-89a2-22f0d4207036,0.9998618963719746,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e7f3cfca-eda1-48a6-9d2f-f614bc5dbd21,0.9998618961491821,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d96ef0eb-e244-4ec7-a497-32b8fbe8c3af,0.9998618957340865,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4c6fe2ef-1713-433e-adfd-82cb5d6e5db3,0.9998618928163336,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
cbc604d8-d1cd-414f-b43c-a207b27ba22c,0.9998618925531894,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d6015a2b-6ba5-46de-9db6-ce04ed5e9537,0.9998618923704186,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
90a64857-98bb-41df-afd5-e01a2b0501d2,0.9998618919846791,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
dccb0cc3-c581-4d0d-abfe-fad8d47885a4,0.9998618910777511,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4e6581cc-8718-45bc-b501-c59fe8300945,0.9998618898133129,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
30f6c0e7-913b-4e0f-9330-408e30e46a0f,0.9998618879163017,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a73e1650-f132-4afd-8386-236dd8820d46,0.9998618875479811,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c88b5fdd-4fa9-4821-a021-a9a305ae1056,0.9998618843189311,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
8f04dc00-46df-4c2a-a801-d3060f7a275b,0.9998618837617219,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
1c8f62cf-f816-40ad-977e-492f64c24bfb,0.9998618835888298,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a27350bc-8d58-4db6-bbf8-0da334d51c42,0.9998618826779913,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
3b6fed1d-d565-4ac0-9e7e-aef281446bef,0.9998618780250857,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
f90667aa-0466-4777-ace5-28970ae29ab0,0.9998618774744644,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c0a60f87-fe47-446d-b0cc-22fc14f0f3e9,0.9998618766610079,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
6600e210-ea7b-4568-b135-4ccb8403d3ac,0.9998618762890388,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
6d0a5e82-e8d6-4c5b-aed0-f9ae016dd504,0.9998618750575082,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
42695f54-7e3f-4b93-955a-e3a43ebf9573,0.9998618739019502,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
3a51421f-fdde-4b52-aa20-67301b3b1f9c,0.9998618735215777,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
769f1f98-185a-4d47-b69e-4b033e4d2b3b,0.9998618733735879,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
0eee9534-51d0-4ca3-af3c-50a8c90586ca,0.999861872249791,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
dcd95f89-989c-49ec-9084-d2e31d213f38,0.9998618694646726,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ba3c1351-1299-4e46-b9cc-1c94b08ec5cd,0.9998618683771062,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
190e60fa-50fd-4237-b948-cfb1bef2bf26,0.9998618683456882,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4bede622-30f7-4617-87e9-7aba51a7748d,0.9998618666364827,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
cb474fef-8992-4bca-9874-c4ddbf18e5ba,0.9998618652376996,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
139e3c4b-7159-4d2f-9249-cc6462fdef03,0.9998618635112,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
9e1bc5ba-c19c-4e80-bc29-97cb6ba09d4a,0.9998618627269072,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
95ada078-5f03-4edc-8904-1b6c42ae8305,0.9998618622676967,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7ee83718-5df5-4611-bbdb-b91c9437b9e6,0.9998618592470851,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
971d9d2d-11ec-458c-ae0f-70dea961b5f6,0.9998618530121736,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7bbb6837-e9d8-4460-8d72-d54a504895e2,0.9998618528857264,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
f0eefcdd-0350-4561-af7e-3a383f23ccdf,0.9998618524087216,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ba6b6ac4-c270-4f11-8f1e-68656367701d,0.9998618492980698,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
1248d5c7-2813-43e3-9404-a7fa3ea924c7,0.9998618480907535,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e08407a9-1d00-4e9b-a3ae-ebd28cc9bf36,0.9998618366786467,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4e38e20a-7e84-41b3-b0f3-aefff477f3d6,0.9998618332403209,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
3a91dc36-f9e0-47a4-b452-26b83dae2ce0,0.999861831877103,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2417fa65-0562-424e-b1ff-2b0590ec7c28,0.9998618307186854,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ffa95ec2-5546-4bef-b196-cb9cd63820c7,0.9998618298047864,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c710a691-e490-4ec0-acfd-6cd9d64147b7,0.9998618241079168,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a122f941-ba43-40a5-a1fe-28bb00938fc5,0.9998618175459378,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
24897e18-6ec4-475d-8193-38d46577b2a5,0.9998618170428967,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
baa33748-f12a-4ef6-979c-9b18902b1c1d,0.9998618170276747,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
97fb7aab-d3ee-4a52-b4d8-87cbd44d2da1,0.9998617911512955,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
63b1ff75-692f-4101-af16-96c02d92a449,0.9998617692153345,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
5897feec-4546-4099-90f5-57570e5b32d6,0.9998617442909783,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
47820821-606c-46eb-8ab1-43ea1ce9a19b,0.9998617359699786,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ca743936-b8a9-4592-a351-b1b7c6578ac6,0.9998617352326588,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
002ee4ed-6085-4969-9cf0-0776607ee397,0.9998617048716227,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
18142272-89ad-4569-a176-674397edb5af,0.9998616934753034,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
efd7ba16-f102-4a6a-a788-78520e8e5405,0.999861691884683,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
cbf5fb99-7c6d-49b3-bcc7-08b025dfa0d1,0.9998196115340878,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
3f5892cd-4111-48f4-a8e3-fe4439168819,0.9998196112146616,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
f784b742-4c95-4ddb-b1ce-87c13426e94a,0.9998196102554281,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
8dc57871-d89e-405e-8ca3-5219b8ebe60a,0.9998196090078219,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a27f0096-a6ec-4db7-a0b6-231e95621a95,0.999819608279097,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
5f204ee6-c1b2-458f-861a-c8eb262f1424,0.9998196080818014,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e1834296-55ee-4ca1-b52a-821fe749239c,0.9998196079698579,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a21eb0d3-a335-424b-921d-923691545039,0.9998196077912503,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ce913d74-b744-413c-8832-facbab62256c,0.9998196073941016,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e32aa34e-f7c7-4f72-9d7f-85421b5c8614,0.9998196071269986,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
f167f4bb-71bc-49bf-9a92-5c6becf67f52,0.9998196062117646,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a1529a87-ba1f-4dd1-b2e9-68bf2e0f2c2c,0.9998196059473443,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
23719638-0d53-4da6-817a-cf37034d97c1,0.9998196058163579,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c6255c8f-5647-4158-9509-a6aa4b3a25c6,0.9998196057198278,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ec0b662c-4bbb-4eb0-af18-73222ea2992d,0.9998196056547576,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d0c3d899-de29-4074-bf7d-abb46da20767,0.9998196056091153,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
78e30c1f-3001-4a92-afff-6d2f029829e0,0.9998196055577871,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e6047c44-ae02-4005-b197-3bc46e03d15c,0.9998196055445149,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c23e3d8d-7db3-4cc1-a4da-87a87209c30f,0.9998196054291376,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
179a078c-de8f-423b-b2c5-127c5ddfaa57,0.99981960502279,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
62372212-29f8-4612-adcf-69c1cb51644d,0.99981960472332,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a83c52a2-f547-4fcd-aa6d-a193cb2866fb,0.9998196047060337,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
bd0d0386-ff02-4fb0-9394-847efa271303,0.9998196041356426,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c1b60a82-1a32-4da6-8139-86da295427ec,0.9998196038547267,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
8c3de9bf-e3a6-4c18-9cd3-63d8b1b49735,0.9998196034920891,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
f2daeb27-c7d2-4042-b138-8ef0652d1427,0.999819602549181,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e716d28f-b1d9-4e54-9107-6618a13ab5ca,0.9998196025035454,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
224f91b5-0f6a-49ca-b9c6-6314e96c5636,0.9998196024545105,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
26df100c-4551-4ba1-8bc3-6011a43d5880,0.9998196022845329,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4a973682-6e26-4072-b73d-68ea551d2080,0.9998196022231467,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
3e9abcf9-9065-447f-b151-415b34599e5d,0.9998196020719837,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
b1051b45-ff02-408f-bb8c-92b6611f659d,0.9998196020559748,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ab7ae623-bb49-4943-9dbd-1dd76623e9aa,0.9998196019556925,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
be0d7c38-de79-41da-9608-1da42edb5943,0.9998196019235621,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d8ec0d18-ba43-4869-a0dd-85acb40a335a,0.999819601898162,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d0025785-6d05-404e-8828-a939ffefa714,0.9998196012503788,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
516a1e30-15c6-4696-b8a9-aa09ac841f68,0.9998196012332605,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a3d6bbd3-14a9-4be5-b677-a015ecb68e84,0.9998196011842571,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
dd06265c-0590-421f-b9cc-df433538adce,0.9998196010106182,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2dda8be8-0ac6-4ff2-ad09-fcbc3fbf92f2,0.9998196009108928,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7144194b-bd30-4e4b-ba73-b86abe656b43,0.9998196004540909,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
398bab70-e0d6-49e7-b51a-37d23bd9f198,0.9998195998783383,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
969734ae-ea97-4cf1-a93e-292045e192b6,0.9998195996632934,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
24f7799e-ce9d-4aab-936d-589543cdfb25,0.9998195990435328,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a5a5bfad-18db-400a-953c-696823222c96,0.9998195977574265,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
79f53e17-ca5a-4213-baaa-4ec70100faa0,0.9998195976116117,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7a34d9e3-cd63-4987-951e-a903a25a25c3,0.999819596788797,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
0fa00d8a-b92e-4dfd-bc82-bb3fad502ea6,0.9998195967019738,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
8c5f87d8-6de7-49ba-a93a-ddec2903c65a,0.9998195966126718,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
e195d64d-856c-4651-a687-41a3651517c6,0.9998195964024124,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d298b3f8-7634-4682-a538-6c70013e1248,0.9998195963199676,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
dd70c18e-7036-4b1c-99d4-6ac28fe3c24d,0.9998195958125373,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
575d1545-3d3b-4468-8cf6-389608021e79,0.9998195956116427,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c843431a-f06e-4c15-8949-44873930894f,0.9998195945729206,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ce2087b2-3929-4186-aa1a-d382ea512fae,0.9998195945575384,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2e030788-2d79-49f3-a6bc-87b3bade8bee,0.9998195945451933,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
34301b6e-a517-4484-9730-0a61551f4f4c,0.999819594388124,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c4c2dd39-8e09-422d-b376-addf54c392bb,0.999819594155738,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
8df637b6-4373-4373-b284-9610cbd59550,0.9998195930382593,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2dd1b902-b67e-4c39-8890-535aa0f412d6,0.9998195930282122,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d7f939be-8652-4c15-9838-cc4a9f665f94,0.9998195915995317,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
cd7d18b6-31b2-4362-81e8-fb6a08ea6745,0.999819591509458,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a4c83137-3ef5-46a8-91d1-2483bd35d93d,0.9998195914374182,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
5a68837c-e8f1-409d-beca-e7056de11d42,0.9998195913890695,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
4277970e-6be9-4631-89be-c9b286d20d1d,0.9998195902421264,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
6be87429-f4c3-4a4c-b31c-ed500b50e926,0.9998195895991457,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
95539da5-1742-49fd-add5-09072ff90dfc,0.9998195883393052,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
d62f7d16-ee96-4751-b7d1-7a737f6d09d9,0.9998195878188351,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
67f8518c-9f3a-4552-a443-e5c5d5b6735d,0.9998195869901159,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7ccb45c1-0263-4057-856d-605ee6cc6bc9,0.9998195867772965,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
7b38833b-4cf3-4cbc-a4b2-7728f7fdc852,0.9998195863998706,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
42ea2264-d459-4d8c-9633-e409e1962756,0.9998195863682244,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
c6a440d4-ce48-476e-9ab2-41a32aa8ddcc,0.9998195863421592,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
cf5c76f5-9706-4464-b46f-4b6f853de886,0.9998195863104542,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
5267a01b-6aba-4397-8563-240b76eea5ff,0.9998195860897845,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
6edc3769-e348-4edd-9443-f238212e2952,0.9998195860214196,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
94c97915-363d-4db2-8cf9-f7ed59047192,0.9998195858559952,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
ef1f9aa9-7c1d-49e6-a231-654095cf0f89,0.9998195858472337,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
58ef9605-03ad-4439-a970-fd35bfb123bd,0.9998195855666827,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
48879151-aaa7-4735-b854-a598a0e62f60,0.9998195850270222,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
2fe5c101-7d45-4d43-9760-33b83dbcd20a,0.9998195841925823,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
189d3a9d-4aef-43b3-b840-7e6f23e3cdd2,0.9998195838515901,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
a1782b4f-cc13-4728-8271-b82e444c4c5f,0.9998195838192369,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
11733031-a8ef-4abe-ba8c-03b6ff81532e,0.9998195838146668,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
0f6b61f8-366d-42e8-822b-6bf42cf7ffb5,0.9998195828130446,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
bc4112a1-243e-4cd6-afa1-931a9c2c1325,0.9998195827039819,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
0a7a7de1-80d3-43b8-9168-c7e595aae3f7,0.9998195826541063,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
769606be-a02d-44f5-a557-6884d2fa1729,0.9998195814641158,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
de8f9777-11ef-4e3e-b47b-220069351143,0.9998195811847513,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
3ab76751-a1a3-434d-913e-e6131ae16132,0.9998195810376347,2025-09-24T15:10:58.593065Z,3,v1-metrics-only
